sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
250779,https://sofifa.com/player/250779/michael-svoboda/20/159586,M. Svoboda,Michael Svoboda,20,10/15/1998,195,85,Austria,WSG Tirol,62,72,450000,2000,"CB, CDM, CM",Right,1,2,2,Medium/Medium,Normal,No,743000,#Strength,RCM,3,nan,7/1/2018,2020,nan,nan,54,36,45,35,58,78,nan,nan,nan,nan,nan,nan,nan,40,29,63,53,33,31,29,26,46,39,54,54,31,58,33,57,50,64,89,33,74,52,29,43,36,54,54,64,60,5,9,6,14,11,45+2,45+2,45+2,40+2,41+2,41+2,41+2,40+2,41+2,41+2,41+2,43+2,46+2,46+2,46+2,43+2,52+2,55+2,55+2,55+2,52+2,54+2,61+2,61+2,61+2,54+2
250850,https://sofifa.com/player/250850/anders-hagelskjaer/20/159586,A. Hagelskjær,Anders Hagelskjær,22,2/16/1997,187,69,Denmark,Silkeborg IF,62,72,450000,2000,"CB, LB",Left,1,2,2,Medium/Medium,Lean,No,653000,nan,LB,25,nan,7/23/2018,2021,nan,nan,62,29,53,56,61,62,nan,nan,nan,nan,nan,nan,nan,56,25,62,61,33,56,50,30,55,58,60,63,49,53,52,38,66,65,63,23,56,59,45,42,28,52,63,61,61,6,7,10,9,7,47+2,47+2,47+2,50+2,48+2,48+2,48+2,50+2,50+2,50+2,50+2,53+2,53+2,53+2,53+2,53+2,59+2,58+2,58+2,58+2,59+2,60+2,60+2,60+2,60+2,60+2
252087,https://sofifa.com/player/252087/yacouba-diori/20/159586,Y. Diori,Yacouba Diori,21,9/8/1997,180,75,Niger,SD Ponferradina,62,72,450000,1000,"RB, CB",Right,1,3,2,High/Medium,Normal,No,788000,nan,RES,12,nan,7/1/2017,2020,nan,nan,73,35,49,59,61,62,nan,nan,nan,nan,nan,nan,nan,55,33,54,52,31,62,44,39,45,53,72,74,64,56,65,35,59,68,56,31,71,55,53,45,50,61,61,65,63,6,6,12,7,8,49+2,49+2,49+2,54+2,51+2,51+2,51+2,54+2,51+2,51+2,51+2,55+2,51+2,51+2,51+2,55+2,60+2,56+2,56+2,56+2,60+2,60+2,59+2,59+2,59+2,60+2
252286,https://sofifa.com/player/252286/rodrigo-santos-de-freitas/20/159586,Rodrigo Freitas,Rodrigo Santos de Freitas,21,6/17/1998,189,81,Brazil,Portimonense SC,62,72,450000,1000,CB,Right,1,3,2,Medium/Medium,Lean,No,1000000,nan,SUB,92,nan,1/1/2016,2021,nan,nan,55,31,39,43,65,63,nan,nan,nan,nan,nan,nan,nan,31,28,52,49,28,39,35,29,40,43,53,57,56,54,41,43,61,64,68,25,50,65,23,32,51,51,62,70,68,14,13,12,7,13,41+2,41+2,41+2,39+2,39+2,39+2,39+2,39+2,40+2,40+2,40+2,41+2,44+2,44+2,44+2,41+2,55+2,55+2,55+2,55+2,55+2,57+2,61+2,61+2,61+2,57+2
225532,https://sofifa.com/player/225532/ibrahim-cisse/20/159586,I. Cissé,Ibrahim Cissé,23,5/2/1996,185,74,France,Angers SCO,62,71,425000,3000,"CB, LB",Right,1,2,2,Low/Medium,Lean,No,935000,nan,SUB,3,nan,7/9/2018,2021,nan,nan,72,37,61,63,60,64,nan,nan,nan,nan,nan,nan,nan,64,32,50,66,33,61,53,41,61,64,71,72,67,62,70,45,74,69,64,36,57,63,55,56,33,62,60,62,59,12,8,13,16,13,52+2,52+2,52+2,59+2,56+2,56+2,56+2,59+2,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,64+2,62+2,62+2,62+2,64+2,63+2,61+2,61+2,61+2,63+2
230839,https://sofifa.com/player/230839/zak-jules/20/159586,Z. Jules,Zak Jules,21,7/2/1997,190,80,Scotland,Walsall,62,71,425000,2000,CB,Left,1,2,2,Medium/Medium,Normal,No,829000,nan,SUB,33,nan,7/26/2019,2021,nan,nan,64,33,42,45,60,75,nan,nan,nan,nan,nan,nan,nan,40,29,68,48,22,42,24,21,45,44,62,65,50,56,52,43,67,71,81,33,66,57,36,40,31,56,59,60,58,12,15,5,10,11,46+2,46+2,46+2,44+2,44+2,44+2,44+2,44+2,43+2,43+2,43+2,46+2,46+2,46+2,46+2,46+2,54+2,55+2,55+2,55+2,54+2,56+2,61+2,61+2,61+2,56+2
231472,https://sofifa.com/player/231472/emmanuel-ntim/20/159586,E. Ntim,Emmanuel Ntim,23,3/12/1996,179,72,Ghana,Valenciennes FC,62,71,425000,1000,"RB, CB",Right,1,2,2,Medium/Medium,Normal,No,829000,nan,SUB,25,nan,7/1/2016,2020,nan,nan,76,25,51,52,62,65,nan,nan,nan,nan,nan,nan,nan,56,21,59,55,25,49,31,29,52,51,77,75,67,51,68,37,77,64,69,20,55,58,23,50,38,57,62,65,61,14,9,7,8,13,43+2,43+2,43+2,48+2,44+2,44+2,44+2,48+2,47+2,47+2,47+2,51+2,49+2,49+2,49+2,51+2,59+2,57+2,57+2,57+2,59+2,60+2,61+2,61+2,61+2,60+2
237470,https://sofifa.com/player/237470/dan-casey/20/159586,D. Casey,Dan Casey,21,10/29/1997,183,85,Republic of Ireland,Cork City,62,71,425000,1000,CB,Right,1,3,2,Low/Medium,Normal,No,744000,nan,RCB,26,nan,12/1/2018,2020,nan,nan,53,35,40,46,59,72,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),30,30,60,52,33,44,30,32,46,43,46,59,52,58,50,50,70,67,75,30,73,59,26,30,43,52,58,60,56,6,12,9,15,8,44+2,44+2,44+2,41+2,41+2,41+2,41+2,41+2,41+2,41+2,41+2,43+2,45+2,45+2,45+2,43+2,52+2,55+2,55+2,55+2,52+2,54+2,60+2,60+2,60+2,54+2
238703,https://sofifa.com/player/238703/arvid-brorsson/20/159586,A. Brorsson,Arvid Brorsson,20,5/8/1999,188,81,Sweden,Örebro SK,62,71,425000,1000,CB,Right,1,2,2,Medium/Medium,Lean,No,616000,nan,LCB,4,nan,12/1/2016,2019,nan,nan,55,20,39,42,61,68,nan,nan,nan,nan,nan,nan,nan,34,15,65,45,25,36,30,27,48,45,58,52,51,55,53,28,60,63,77,22,56,59,20,33,29,52,62,62,59,5,12,8,12,14,38+2,38+2,38+2,37+2,36+2,36+2,36+2,37+2,38+2,38+2,38+2,40+2,43+2,43+2,43+2,40+2,52+2,54+2,54+2,54+2,52+2,55+2,60+2,60+2,60+2,55+2
246383,https://sofifa.com/player/246383/charlie-weberg/20/159586,C. Weberg,Charlie Weberg,21,5/22/1998,184,80,Sweden,Helsingborgs IF,62,71,425000,1000,CB,Left,1,2,2,Medium/Medium,Normal,No,616000,nan,SUB,21,nan,4/22/2017,2019,nan,nan,63,29,48,51,60,67,nan,nan,nan,nan,nan,nan,nan,34,26,62,61,33,44,34,34,58,57,62,63,60,58,59,38,65,64,75,25,49,59,35,40,32,58,58,63,58,9,11,10,9,8,46+2,46+2,46+2,46+2,46+2,46+2,46+2,46+2,48+2,48+2,48+2,49+2,52+2,52+2,52+2,49+2,56+2,58+2,58+2,58+2,56+2,57+2,60+2,60+2,60+2,57+2
247500,https://sofifa.com/player/247500/edgar-gonzalez-estrada/20/159586,Edgar,Edgar González Estrada,22,4/1/1997,193,80,Spain,Real Betis,62,71,425000,3000,CB,Right,1,2,2,Low/High,Lean,No,978000,nan,RES,32,nan,7/6/2018,2020,nan,nan,41,27,52,40,62,65,nan,nan,nan,nan,nan,nan,nan,45,21,62,61,30,36,27,24,63,45,43,39,38,56,42,45,60,58,72,20,58,64,23,49,31,50,59,65,59,7,14,7,12,8,40+2,40+2,40+2,39+2,39+2,39+2,39+2,39+2,43+2,43+2,43+2,44+2,50+2,50+2,50+2,44+2,54+2,59+2,59+2,59+2,54+2,55+2,61+2,61+2,61+2,55+2
248170,https://sofifa.com/player/248170/madis-vihmann/20/159586,M. Vihmann,Madis Vihmann,23,10/5/1995,195,90,Estonia,St. Johnstone FC,62,71,425000,1000,CB,Right,1,2,2,Medium/Medium,Normal,No,829000,nan,LCB,5,nan,1/1/2015,2021,nan,nan,54,28,45,43,60,70,nan,nan,nan,nan,nan,nan,nan,36,24,61,56,26,36,38,32,53,49,52,56,51,50,50,37,70,55,83,25,56,60,27,33,41,48,58,63,60,11,11,11,12,8,42+2,42+2,42+2,40+2,40+2,40+2,40+2,40+2,41+2,41+2,41+2,43+2,46+2,46+2,46+2,43+2,53+2,56+2,56+2,56+2,53+2,55+2,61+2,61+2,61+2,55+2
206170,https://sofifa.com/player/206170/jordan-turnbull/20/159586,J. Turnbull,Jordan Turnbull,24,10/31/1994,185,72,England,Northampton Town,62,70,400000,3000,"CB, CDM, LB",Left,1,2,2,Medium/Medium,Normal,No,780000,nan,LCB,6,nan,1/11/2018,2020,nan,nan,60,27,46,50,61,70,nan,nan,nan,nan,nan,nan,Diver,36,23,62,58,23,46,27,21,52,51,58,62,65,53,59,35,73,74,73,26,58,57,22,40,35,53,59,64,62,11,15,10,10,14,42+2,42+2,42+2,44+2,42+2,42+2,42+2,44+2,45+2,45+2,45+2,47+2,49+2,49+2,49+2,47+2,56+2,58+2,58+2,58+2,56+2,58+2,61+2,61+2,61+2,58+2
236011,https://sofifa.com/player/236011/connor-johnson/20/159586,C. Johnson,Connor Johnson,21,3/10/1998,188,78,England,Wolverhampton Wanderers,62,70,400000,8000,CB,Right,1,3,2,Medium/Medium,Lean,No,840000,nan,RES,44,nan,8/23/2016,2020,nan,nan,64,31,43,53,60,69,nan,nan,nan,nan,nan,nan,nan,33,29,58,53,25,50,44,23,50,52,66,63,62,54,60,46,68,63,72,24,70,58,27,36,36,54,60,61,60,8,15,12,13,9,45+2,45+2,45+2,45+2,44+2,44+2,44+2,45+2,45+2,45+2,45+2,47+2,48+2,48+2,48+2,47+2,55+2,56+2,56+2,56+2,55+2,56+2,60+2,60+2,60+2,56+2
240500,https://sofifa.com/player/240500/luke-woolfenden/20/159586,L. Woolfenden,Luke Woolfenden,20,10/21/1998,183,70,England,Ipswich Town,62,70,400000,2000,CB,Right,1,2,2,Medium/Medium,Normal,No,780000,nan,RCB,28,nan,7/1/2017,2022,nan,nan,63,27,49,40,61,67,nan,nan,nan,nan,nan,nan,nan,51,21,64,60,26,22,31,29,56,60,63,63,53,53,59,41,67,60,75,23,55,57,28,30,42,54,59,64,58,9,11,6,6,10,43+2,43+2,43+2,42+2,41+2,41+2,41+2,42+2,42+2,42+2,42+2,46+2,48+2,48+2,48+2,46+2,56+2,58+2,58+2,58+2,56+2,58+2,61+2,61+2,61+2,58+2
246097,https://sofifa.com/player/246097/sergio-gonzalez-martinez/20/159586,Sergio Gónzalez,Sergio Gónzalez Martínez,22,5/14/1997,184,77,Spain,Cádiz CF,62,70,400000,2000,CB,Right,1,3,2,Medium/Medium,Lean,No,720000,nan,RES,30,nan,7/1/2014,2021,nan,nan,58,28,40,40,63,59,nan,nan,nan,nan,nan,nan,nan,30,22,62,51,36,36,28,36,39,38,58,58,49,58,56,43,68,55,61,23,55,60,28,34,41,43,62,66,68,10,12,14,8,6,41+2,41+2,41+2,39+2,39+2,39+2,39+2,39+2,39+2,39+2,39+2,41+2,43+2,43+2,43+2,41+2,53+2,54+2,54+2,54+2,53+2,56+2,60+2,60+2,60+2,56+2
246826,https://sofifa.com/player/246826/tsuyoshi-watanabe/20/159586,T. Watanabe,渡辺 剛,22,2/5/1997,184,76,Japan,FC Tokyo,62,70,400000,2000,CB,Right,1,3,2,Medium/High,Normal,No,580000,nan,RCB,32,nan,1/1/2019,2022,nan,nan,60,29,45,41,59,69,nan,nan,nan,nan,nan,nan,nan,25,23,64,65,22,26,19,37,58,56,68,53,59,51,49,45,78,67,74,26,56,55,31,31,40,58,53,66,61,10,14,7,15,12,44+2,44+2,44+2,41+2,42+2,42+2,42+2,41+2,44+2,44+2,44+2,44+2,49+2,49+2,49+2,44+2,54+2,58+2,58+2,58+2,54+2,56+2,61+2,61+2,61+2,56+2
247062,https://sofifa.com/player/247062/saeed-juma/20/159586,S. Juma,Saeed Juma,20,7/8/1998,173,72,United Arab Emirates,Al Ain FC,62,70,400000,1000,CB,Right,1,3,2,Medium/Medium,Normal,No,940000,nan,SUB,44,nan,7/1/2017,2022,nan,nan,75,28,46,42,58,69,nan,nan,nan,nan,nan,nan,nan,39,25,55,53,31,36,33,27,51,43,74,76,51,52,76,37,88,57,73,21,71,61,33,45,36,50,55,60,58,12,15,13,6,5,43+2,43+2,43+2,43+2,42+2,42+2,42+2,43+2,44+2,44+2,44+2,46+2,46+2,46+2,46+2,46+2,54+2,55+2,55+2,55+2,54+2,56+2,60+2,60+2,60+2,56+2
251528,https://sofifa.com/player/251528/zaidu-sanusi/20/159586,Z. Sanusi,Zaidu Sanusi,22,6/13/1997,182,69,Nigeria,Santa Clara,62,70,400000,1000,CB,Left,1,2,2,Medium/Medium,Lean,No,920000,nan,SUB,3,nan,7/1/2019,2022,nan,nan,68,32,43,52,63,61,nan,nan,nan,nan,nan,nan,nan,43,27,57,53,30,49,35,29,46,50,70,67,65,52,66,45,90,65,61,29,51,65,27,31,42,60,66,61,65,13,9,7,9,9,44+2,44+2,44+2,46+2,44+2,44+2,44+2,46+2,44+2,44+2,44+2,48+2,47+2,47+2,47+2,48+2,58+2,56+2,56+2,56+2,58+2,59+2,61+2,61+2,61+2,59+2
213665,https://sofifa.com/player/213665/jordan-houghton/20/159586,J. Houghton,Jordan Houghton,23,11/9/1995,183,79,England,Milton Keynes Dons,62,69,425000,2000,"CM, CDM, CB",Right,1,3,2,Medium/High,Lean,Yes,829000,nan,CM,24,nan,7/6/2018,2020,nan,nan,66,50,61,57,57,69,nan,nan,nan,nan,nan,nan,Leadership,51,49,55,68,49,55,61,59,67,64,71,61,47,52,61,50,76,75,66,53,65,56,51,55,44,64,58,59,51,12,7,8,11,15,55+2,55+2,55+2,57+2,56+2,56+2,56+2,57+2,58+2,58+2,58+2,59+2,60+2,60+2,60+2,59+2,59+2,61+2,61+2,61+2,59+2,59+2,59+2,59+2,59+2,59+2
214650,https://sofifa.com/player/214650/viljar-vevatne/20/159586,V. Vevatne,Viljar Helland Vevatne,24,12/7/1994,183,73,Norway,Viking FK,62,69,375000,1000,"CB, LB",Left,1,3,2,Medium/Medium,Lean,No,544000,nan,LCB,3,nan,1/12/2018,2020,nan,nan,67,53,52,59,60,66,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Avoids Using Weaker Foot",54,49,52,60,31,59,58,31,55,56,66,67,61,60,70,64,65,68,69,56,56,62,49,37,51,61,59,63,62,8,9,10,7,9,56+2,56+2,56+2,55+2,55+2,55+2,55+2,55+2,54+2,54+2,54+2,56+2,55+2,55+2,55+2,56+2,61+2,59+2,59+2,59+2,61+2,61+2,60+2,60+2,60+2,61+2
219650,https://sofifa.com/player/219650/julio-cesar-rodriguez-lopez/20/159586,Julio Rodríguez,Julio César Rodríguez López,23,12/7/1995,193,83,Spain,FC Voluntari,62,69,375000,1000,CB,Right,1,3,2,Medium/Medium,Lean,No,581000,nan,SUB,5,nan,8/2/2019,2022,nan,nan,43,33,43,40,58,73,nan,nan,nan,nan,nan,nan,nan,25,29,63,55,22,33,36,31,52,54,34,51,30,52,30,44,67,61,83,31,62,58,34,38,49,48,53,61,58,15,14,8,14,8,44+2,44+2,44+2,39+2,41+2,41+2,41+2,39+2,42+2,42+2,42+2,42+2,48+2,48+2,48+2,42+2,50+2,56+2,56+2,56+2,50+2,52+2,60+2,60+2,60+2,52+2
221653,https://sofifa.com/player/221653/francisco-jose-serrano-santos/20/159586,Fran Serrano,Francisco José Serrano Santos,24,4/20/1995,192,85,Spain,Granada CF,62,69,375000,3000,CB,Right,1,3,2,Medium/Medium,Normal,No,900000,nan,RES,32,nan,7/1/2017,2020,nan,nan,38,33,40,40,60,66,nan,nan,nan,nan,nan,nan,nan,31,27,64,51,32,37,29,34,44,47,43,34,29,54,31,48,75,54,72,28,65,55,34,29,48,53,54,67,64,13,13,7,11,12,43+2,43+2,43+2,38+2,40+2,40+2,40+2,38+2,39+2,39+2,39+2,40+2,44+2,44+2,44+2,40+2,50+2,54+2,54+2,54+2,50+2,52+2,60+2,60+2,60+2,52+2
226728,https://sofifa.com/player/226728/lee-desmond/20/159586,L. Desmond,Lee Desmond,24,1/22/1995,183,75,Republic of Ireland,St. Patrick's Athletic,62,69,375000,1000,"CB, CDM, LB",Left,1,3,2,High/High,Normal,No,656000,nan,LB,5,nan,1/1/2015,2020,nan,nan,53,44,55,59,61,68,nan,nan,nan,nan,nan,nan,nan,56,37,59,59,35,60,57,30,55,57,52,53,61,57,59,56,70,72,69,46,60,57,50,53,52,63,62,62,60,13,6,15,6,13,52+2,52+2,52+2,53+2,53+2,53+2,53+2,53+2,54+2,54+2,54+2,55+2,56+2,56+2,56+2,55+2,59+2,59+2,59+2,59+2,59+2,59+2,60+2,60+2,60+2,59+2
232476,https://sofifa.com/player/232476/keiya-shiihashi/20/159586,K. Shiihashi,椎橋 慧也,22,6/20/1997,177,69,Japan,Vegalta Sendai,62,69,400000,1000,"CDM, CB, CM",Right,1,3,2,Medium/High,Lean,No,580000,nan,SUB,5,nan,1/1/2016,2022,nan,nan,66,36,54,57,58,68,nan,nan,nan,nan,nan,nan,nan,39,29,56,65,37,50,32,38,61,62,73,60,69,59,67,49,70,77,68,35,54,58,52,54,37,47,56,63,55,9,12,10,7,7,51+2,51+2,51+2,53+2,53+2,53+2,53+2,53+2,55+2,55+2,55+2,56+2,58+2,58+2,58+2,56+2,59+2,61+2,61+2,61+2,59+2,59+2,59+2,59+2,59+2,59+2
232872,https://sofifa.com/player/232872/wellington-d-bueno/20/159586,Bueno,Wellington Daniel Bueno,23,8/24/1995,182,79,Brazil,Kashima Antlers,62,69,375000,2000,CB,Right,1,3,2,Medium/Medium,Normal,No,544000,nan,SUB,27,nan,1/12/2016,2022,nan,nan,72,30,40,43,59,75,nan,nan,nan,nan,nan,nan,nan,27,20,50,55,27,38,22,26,46,49,70,73,37,51,52,56,89,69,82,22,59,57,23,32,49,54,58,64,63,10,8,9,15,7,43+2,43+2,43+2,41+2,41+2,41+2,41+2,41+2,41+2,41+2,41+2,44+2,45+2,45+2,45+2,44+2,55+2,56+2,56+2,56+2,55+2,57+2,61+2,61+2,61+2,57+2
238214,https://sofifa.com/player/238214/marcus-degerlund/20/159586,M. Degerlund,Marcus Degerlund,21,3/16/1998,195,87,Sweden,Hammarby IF,62,69,400000,1000,CB,Left,1,3,2,Medium/Medium,Lean,No,580000,nan,SUB,23,nan,1/1/2017,2021,nan,nan,63,23,48,42,61,69,nan,nan,nan,nan,nan,nan,nan,41,17,60,56,29,38,21,28,58,46,60,66,39,57,42,33,53,67,78,21,51,60,32,43,32,56,58,65,62,7,9,13,6,14,41+2,41+2,41+2,42+2,41+2,41+2,41+2,42+2,43+2,43+2,43+2,46+2,49+2,49+2,49+2,46+2,56+2,58+2,58+2,58+2,56+2,58+2,60+2,60+2,60+2,58+2
239149,https://sofifa.com/player/239149/bernard-kyere/20/159586,B. Kyere,Bernard Kyere,24,7/1/1995,188,89,Ghana,Viktoria Köln,62,69,375000,1000,"CB, RB",Right,1,3,2,Medium/Medium,Stocky,No,619000,#Strength,RES,17,nan,7/1/2019,2020,nan,nan,69,38,41,44,56,80,nan,nan,nan,nan,nan,nan,nan,48,32,64,51,28,39,29,31,37,49,65,73,51,46,53,55,79,64,91,37,74,54,21,27,49,45,52,59,58,13,8,11,13,10,46+2,46+2,46+2,43+2,42+2,42+2,42+2,43+2,41+2,41+2,41+2,45+2,43+2,43+2,43+2,45+2,54+2,53+2,53+2,53+2,54+2,56+2,61+2,61+2,61+2,56+2
242911,https://sofifa.com/player/242911/yu-zhang/20/159586,Zhang Yu,张瑀,25,5/7/1994,188,80,China PR,Beijing Sinobo Guoan FC,62,69,375000,3000,CB,Left,1,3,2,Medium/Medium,Normal,No,675000,nan,SUB,24,nan,1/1/2018,2020,nan,nan,65,27,42,55,61,68,nan,nan,nan,nan,nan,nan,nan,40,23,61,47,25,56,42,36,45,52,64,65,55,61,60,37,67,78,66,23,61,62,33,33,39,55,57,64,65,11,15,13,12,13,44+2,44+2,44+2,46+2,45+2,45+2,45+2,46+2,45+2,45+2,45+2,49+2,48+2,48+2,48+2,49+2,58+2,56+2,56+2,56+2,58+2,59+2,61+2,61+2,61+2,59+2
244755,https://sofifa.com/player/244755/mariusz-malec/20/159586,M. Malec,Mariusz Malec,24,4/4/1995,190,82,Poland,Pogoń Szczecin,62,69,375000,1000,CB,Left,1,2,2,Medium/High,Lean,No,581000,nan,RES,33,nan,7/1/2018,2021,nan,nan,42,31,38,36,61,68,nan,nan,nan,nan,nan,nan,nan,28,31,59,52,29,25,28,29,33,48,39,45,43,57,44,41,75,63,73,23,60,64,23,33,37,58,58,60,64,14,13,9,6,8,41+2,41+2,41+2,36+2,37+2,37+2,37+2,36+2,38+2,38+2,38+2,38+2,43+2,43+2,43+2,38+2,52+2,54+2,54+2,54+2,52+2,54+2,60+2,60+2,60+2,54+2
251384,https://sofifa.com/player/251384/junior-julio/20/159586,J. Julio,Junior Julio,22,9/3/1996,190,84,Colombia,Once Caldas,62,69,375000,1000,"CB, RB",Right,1,2,2,Medium/Medium,Stocky,No,581000,nan,SUB,3,nan,7/8/2019,2023,nan,nan,50,26,33,27,60,68,nan,nan,nan,nan,nan,nan,nan,25,19,72,42,24,20,29,27,35,26,48,52,43,58,41,52,52,44,85,15,61,56,22,27,33,62,54,66,60,9,9,10,14,8,39+2,39+2,39+2,30+2,32+2,32+2,32+2,30+2,31+2,31+2,31+2,32+2,35+2,35+2,35+2,32+2,46+2,49+2,49+2,49+2,46+2,50+2,60+2,60+2,60+2,50+2
251658,https://sofifa.com/player/251658/nikki-havenaar/20/159586,N. Havenaar,Nikki Havenaar,24,2/16/1995,198,90,Japan,FC Thun,62,69,375000,2000,CB,Right,1,2,2,Medium/High,Normal,No,619000,#Strength,SUB,5,nan,7/1/2019,2022,nan,nan,47,29,34,33,62,76,nan,nan,nan,nan,nan,nan,nan,24,26,56,39,21,35,26,26,38,28,34,58,31,54,32,39,68,66,90,23,57,61,33,37,39,54,64,63,60,10,8,15,10,12,39+2,39+2,39+2,34+2,36+2,36+2,36+2,34+2,35+2,35+2,35+2,37+2,40+2,40+2,40+2,37+2,49+2,52+2,52+2,52+2,49+2,52+2,61+2,61+2,61+2,52+2
206081,https://sofifa.com/player/206081/reece-hall-johnson/20/159586,R. Hall-Johnson,Reece Hall-Johnson,24,5/9/1995,173,67,England,Northampton Town,62,68,375000,3000,"RB, CB",Right,1,3,2,Medium/Medium,Normal,No,731000,nan,RB,2,nan,7/1/2019,2020,nan,nan,78,45,54,62,59,57,nan,nan,nan,nan,nan,nan,nan,58,48,57,57,39,58,43,40,54,63,78,78,71,56,82,49,60,65,56,33,51,58,55,50,47,51,58,60,58,7,7,12,9,12,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,56+2,56+2,56+2,59+2,55+2,55+2,55+2,59+2,61+2,57+2,57+2,57+2,61+2,61+2,58+2,58+2,58+2,61+2
212912,https://sofifa.com/player/212912/ji-soo-park/20/159586,Park Ji Soo,박지수 朴志洙,25,6/14/1994,184,70,Korea Republic,Guangzhou Evergrande Taobao FC,62,68,375000,4000,"CB, LB",Right,1,3,2,Low/High,Normal,No,675000,nan,LCB,23,nan,2/20/2019,2020,nan,nan,64,49,51,57,62,66,nan,nan,nan,nan,nan,nan,nan,35,48,65,55,27,57,22,28,60,56,60,67,62,52,50,54,46,70,69,58,57,54,38,68,38,45,62,66,63,11,11,9,14,9,53+2,53+2,53+2,53+2,54+2,54+2,54+2,53+2,56+2,56+2,56+2,54+2,57+2,57+2,57+2,54+2,57+2,59+2,59+2,59+2,57+2,58+2,60+2,60+2,60+2,58+2
221149,https://sofifa.com/player/221149/harry-kyprianou/20/159586,H. Kyprianou,Harry Kyprianou,22,3/16/1997,182,69,Cyprus,Southend United,62,68,375000,2000,CB,Left,1,2,2,High/Medium,Normal,No,731000,nan,RES,27,nan,9/9/2015,2021,nan,nan,70,42,54,58,60,66,nan,nan,nan,nan,nan,nan,nan,56,43,60,55,42,56,48,43,54,57,67,72,64,56,66,47,71,65,70,31,58,59,52,53,49,53,59,62,61,6,13,12,13,13,53+2,53+2,53+2,55+2,53+2,53+2,53+2,55+2,54+2,54+2,54+2,56+2,54+2,54+2,54+2,56+2,59+2,58+2,58+2,58+2,59+2,60+2,61+2,61+2,61+2,60+2
228590,https://sofifa.com/player/228590/thomas-dasquet/20/159586,T. Dasquet,Thomas Dasquet,25,6/3/1994,180,75,France,Le Mans FC,62,68,375000,1000,CB,Right,1,3,2,Medium/Medium,Lean,No,731000,nan,SUB,28,nan,7/12/2016,2024,nan,nan,54,27,36,46,63,58,nan,nan,nan,nan,nan,nan,nan,28,26,66,48,24,47,25,31,29,43,52,55,34,55,72,34,72,55,57,19,61,63,24,31,39,55,59,66,64,8,16,15,13,8,40+2,40+2,40+2,39+2,39+2,39+2,39+2,39+2,39+2,39+2,39+2,41+2,42+2,42+2,42+2,41+2,52+2,52+2,52+2,52+2,52+2,55+2,60+2,60+2,60+2,55+2
230015,https://sofifa.com/player/230015/ibrahim-diallo/20/159586,I. Diallo,Ibrahim Diallo,22,8/12/1996,175,66,Mali,KAS Eupen,62,68,375000,2000,CB,Right,1,3,2,Medium/Medium,Lean,No,638000,nan,RES,2,nan,7/1/2016,2020,nan,nan,69,32,41,52,63,51,nan,nan,nan,nan,nan,nan,nan,28,25,61,56,30,46,28,25,44,51,68,69,71,57,70,53,71,32,52,32,66,63,20,33,30,60,62,63,65,9,9,11,8,15,44+2,44+2,44+2,44+2,44+2,44+2,44+2,44+2,45+2,45+2,45+2,44+2,45+2,45+2,45+2,44+2,53+2,55+2,55+2,55+2,53+2,56+2,61+2,61+2,61+2,56+2
233279,https://sofifa.com/player/233279/dong-jin-park/20/159586,Park Dong Jin,박동진 朴东景,24,12/10/1994,185,73,Korea Republic,FC Seoul,62,68,425000,2000,"ST, CB, RB",Right,1,3,2,Medium/High,Lean,No,616000,nan,SUB,50,nan,1/5/2018,2022,nan,nan,73,54,47,57,63,77,nan,nan,nan,nan,nan,nan,nan,48,59,65,56,39,51,27,28,52,62,73,73,66,66,66,55,66,80,75,48,80,65,60,37,37,62,63,62,61,8,11,11,8,14,60+2,60+2,60+2,57+2,57+2,57+2,57+2,57+2,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,62+2,62+2,62+2,62+2,62+2,63+2,65+2,65+2,65+2,63+2
