sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
236995,https://sofifa.com/player/236995/ruben-sanchez-perez/20/159586,Rubén Sánchez,Rubén Sánchez Pérez,24,11/25/1994,186,78,Spain,Granada CF,60,66,290000,3000,ST,Left,1,3,2,Medium/Medium,Lean,No,696000,nan,RES,36,nan,7/7/2017,2020,nan,nan,48,62,46,52,37,55,nan,nan,nan,nan,nan,nan,nan,42,64,65,51,49,50,39,39,45,54,52,44,52,60,58,61,67,43,65,58,42,35,66,44,69,55,39,29,28,7,7,9,6,12,59+2,59+2,59+2,53+2,55+2,55+2,55+2,53+2,53+2,53+2,53+2,51+2,49+2,49+2,49+2,51+2,42+2,43+2,43+2,43+2,42+2,42+2,44+2,44+2,44+2,42+2
240068,https://sofifa.com/player/240068/sumayhan-al-nabit/20/159586,S. Al Nabit,Sumayhan Al Nabit,23,3/27/1996,174,68,Saudi Arabia,Abha Club,60,66,280000,3000,"LM, RM, ST",Left,1,3,2,Medium/Low,Lean,No,518000,nan,LW,8,nan,1/7/2019,2020,nan,nan,78,52,53,63,24,46,nan,nan,nan,nan,nan,nan,nan,52,55,42,57,43,60,39,44,49,59,77,78,84,51,85,48,72,59,35,49,50,19,56,54,56,49,28,19,19,12,11,8,9,13,54+2,54+2,54+2,59+2,57+2,57+2,57+2,59+2,58+2,58+2,58+2,58+2,51+2,51+2,51+2,58+2,44+2,40+2,40+2,40+2,44+2,41+2,34+2,34+2,34+2,41+2
247578,https://sofifa.com/player/247578/harry-trewbridge/20/159586,H. Trewbridge,Harry Trewbridge,24,9/23/1994,177,74,England,Bury,60,66,290000,1000,"ST, LW",Right,1,3,3,High/Low,Lean,No,566000,nan,LS,7,nan,8/12/2019,2022,nan,nan,73,59,56,63,24,53,nan,nan,nan,nan,nan,nan,nan,56,59,50,57,52,62,64,70,48,62,72,73,77,53,69,64,52,54,56,58,46,24,55,56,62,62,15,24,24,11,7,14,13,7,58+2,58+2,58+2,60+2,59+2,59+2,59+2,60+2,59+2,59+2,59+2,59+2,52+2,52+2,52+2,59+2,45+2,41+2,41+2,41+2,45+2,42+2,36+2,36+2,36+2,42+2
251622,https://sofifa.com/player/251622/darell-tokpa/20/159586,D. Tokpa,Darell Tokpa,18,6/2/2001,181,74,France,Amiens SC,60,66,260000,1000,ST,Right,1,2,3,High/Medium,Lean,No,572000,nan,SUB,32,nan,7/3/2019,2022,nan,nan,63,58,46,58,22,50,nan,nan,nan,nan,nan,nan,nan,36,59,63,53,48,59,51,40,37,55,65,62,58,58,64,58,60,52,55,58,30,12,60,50,58,47,21,19,16,6,6,8,6,10,58+2,58+2,58+2,55+2,57+2,57+2,57+2,55+2,55+2,55+2,55+2,54+2,48+2,48+2,48+2,54+2,38+2,36+2,36+2,36+2,38+2,37+2,34+2,34+2,34+2,37+2
212416,https://sofifa.com/player/212416/amando-moreno/20/159586,A. Moreno,Amando Moreno,23,9/10/1995,169,65,United States,Chicago Fire,60,65,280000,1000,"ST, LW",Right,1,3,3,High/Medium,Normal,No,441000,nan,SUB,12,nan,2/13/2019,2019,nan,nan,70,57,40,64,34,54,nan,nan,nan,nan,nan,nan,Crowd Favourite,33,60,54,45,51,63,43,29,29,63,66,73,74,58,74,63,60,52,53,45,58,24,60,46,50,51,42,28,27,8,14,11,11,6,59+2,59+2,59+2,57+2,58+2,58+2,58+2,57+2,55+2,55+2,55+2,54+2,47+2,47+2,47+2,54+2,43+2,41+2,41+2,41+2,43+2,43+2,42+2,42+2,42+2,43+2
221264,https://sofifa.com/player/221264/raid-al-ghamdi/20/159586,R. Al Ghamdi,Rayed Al Ghamdi,25,5/6/1994,178,69,Saudi Arabia,Al Raed,60,65,280000,4000,ST,Right,1,3,3,Medium/Medium,Lean,No,483000,nan,SUB,9,nan,7/26/2019,2022,nan,nan,73,56,55,61,38,63,nan,nan,nan,nan,nan,nan,nan,44,58,53,65,48,62,41,41,58,58,75,72,67,53,55,61,72,64,63,51,59,48,57,52,37,49,21,41,45,10,15,9,9,9,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,56+2,56+2,56+2,59+2,52+2,51+2,51+2,51+2,52+2,51+2,48+2,48+2,48+2,51+2
221692,https://sofifa.com/player/221692/colby-bishop/20/159586,C. Bishop,Colby Bishop,22,11/4/1996,180,72,England,Accrington Stanley,60,65,280000,1000,ST,Right,1,3,2,High/Medium,Normal,No,511000,nan,ST,19,nan,7/13/2019,2022,nan,nan,71,58,46,56,30,66,nan,nan,nan,nan,nan,nan,nan,38,61,59,51,44,53,43,39,39,55,70,71,64,55,67,56,71,70,72,54,45,30,58,53,63,56,28,23,23,12,14,9,10,14,58+2,58+2,58+2,55+2,56+2,56+2,56+2,55+2,55+2,55+2,55+2,54+2,50+2,50+2,50+2,54+2,44+2,42+2,42+2,42+2,44+2,43+2,41+2,41+2,41+2,43+2
225756,https://sofifa.com/player/225756/george-blackwood/20/159586,G. Blackwood,George Blackwood,22,6/4/1997,189,74,Australia,Adelaide United,60,65,280000,1000,"ST, RW",Right,1,2,2,Medium/Medium,Lean,No,371000,nan,SUB,14,nan,7/10/2017,2020,nan,nan,65,58,46,57,28,64,nan,nan,nan,nan,nan,nan,nan,48,62,57,47,46,57,39,41,40,57,62,67,65,53,52,65,73,64,73,45,40,17,61,48,54,58,19,33,28,10,6,11,9,7,59+2,59+2,59+2,56+2,56+2,56+2,56+2,56+2,54+2,54+2,54+2,55+2,48+2,48+2,48+2,55+2,43+2,40+2,40+2,40+2,43+2,42+2,39+2,39+2,39+2,42+2
242012,https://sofifa.com/player/242012/ryo-germain/20/159586,R. Germain,ジャーメイン 良,24,4/19/1995,182,75,Japan,Vegalta Sendai,60,65,280000,1000,ST,Right,1,2,3,High/Low,Lean,No,371000,nan,SUB,19,nan,1/1/2018,2022,nan,nan,79,57,35,51,27,65,nan,nan,nan,nan,nan,nan,nan,25,62,66,41,45,53,26,22,29,49,74,83,50,49,49,60,70,55,70,46,65,19,61,43,56,40,24,24,23,6,8,14,11,6,59+2,59+2,59+2,52+2,55+2,55+2,55+2,52+2,50+2,50+2,50+2,50+2,43+2,43+2,43+2,50+2,38+2,36+2,36+2,36+2,38+2,39+2,40+2,40+2,40+2,39+2
242257,https://sofifa.com/player/242257/jon-bakero/20/159586,Jon Bakero,Jon Bakero,22,11/5/1996,191,75,Spain,Toronto FC,60,65,280000,1000,"CF, ST",Right,1,4,2,Medium/Medium,Lean,No,441000,nan,RES,11,nan,7/20/2018,2020,nan,nan,61,60,57,59,26,53,nan,nan,nan,nan,nan,nan,nan,53,59,55,60,56,60,54,51,52,66,57,64,43,53,48,67,58,39,57,58,58,23,58,64,60,58,38,11,15,11,13,13,10,14,59+2,59+2,59+2,59+2,60+2,60+2,60+2,59+2,59+2,59+2,59+2,58+2,53+2,53+2,53+2,58+2,42+2,42+2,42+2,42+2,42+2,39+2,38+2,38+2,38+2,39+2
245436,https://sofifa.com/player/245436/seth-paintsil/20/159586,S. Paintsil,Seth Paintsil,23,5/20/1996,167,66,Ghana,FC Admira Wacker Mödling,60,65,280000,2000,"LW, ST, LM",Right,1,2,2,High/Low,Normal,No,427000,nan,SUB,21,nan,7/14/2018,2022,nan,nan,78,54,51,66,25,48,nan,nan,nan,nan,nan,nan,nan,55,63,39,52,46,65,56,37,53,60,84,73,83,52,91,52,56,53,52,39,28,19,49,46,57,53,26,23,26,5,5,14,11,9,55+2,55+2,55+2,59+2,57+2,57+2,57+2,59+2,56+2,56+2,56+2,58+2,49+2,49+2,49+2,58+2,45+2,39+2,39+2,39+2,45+2,42+2,34+2,34+2,34+2,42+2
211143,https://sofifa.com/player/211143/joe-ironside/20/159586,J. Ironside,Joe Ironside,25,10/16/1993,183,75,England,Macclesfield Town,60,64,270000,2000,ST,Right,1,2,2,Medium/Low,Normal,No,493000,nan,LS,9,nan,7/1/2019,2020,nan,nan,56,57,46,55,40,73,nan,nan,nan,nan,nan,nan,nan,47,61,66,51,50,52,45,29,37,59,57,55,54,56,68,55,80,67,80,51,60,39,59,49,61,60,40,34,31,14,12,15,13,7,58+2,58+2,58+2,54+2,55+2,55+2,55+2,54+2,53+2,53+2,53+2,54+2,50+2,50+2,50+2,54+2,47+2,47+2,47+2,47+2,47+2,47+2,49+2,49+2,49+2,47+2
213412,https://sofifa.com/player/213412/james-alabi/20/159586,J. Alabi,James Alabi,24,11/8/1994,185,80,England,Leyton Orient,60,64,270000,3000,ST,Right,1,2,2,Medium/Medium,Stocky,No,493000,nan,SUB,27,nan,6/26/2018,2020,nan,nan,73,57,48,55,30,71,nan,nan,nan,nan,nan,nan,nan,46,57,57,52,46,54,49,42,43,56,76,71,58,56,60,61,59,65,82,54,56,23,56,50,59,55,32,27,24,6,14,8,13,8,59+2,59+2,59+2,56+2,56+2,56+2,56+2,56+2,55+2,55+2,55+2,56+2,50+2,50+2,50+2,56+2,45+2,43+2,43+2,43+2,45+2,44+2,43+2,43+2,43+2,44+2
214896,https://sofifa.com/player/214896/paul-mullin/20/159586,P. Mullin,Paul Mullin,24,11/6/1994,178,71,England,Tranmere Rovers,60,64,270000,2000,"ST, LM, RM",Right,1,3,2,High/Low,Normal,No,493000,nan,SUB,9,nan,6/25/2018,2020,nan,nan,60,59,51,60,37,58,nan,nan,nan,nan,nan,nan,nan,52,60,59,51,53,59,57,52,44,61,54,64,66,53,67,62,83,53,64,56,45,27,57,52,60,46,47,30,21,14,8,10,9,7,58+2,58+2,58+2,57+2,57+2,57+2,57+2,57+2,55+2,55+2,55+2,55+2,50+2,50+2,50+2,55+2,45+2,44+2,44+2,44+2,45+2,43+2,44+2,44+2,44+2,43+2
251508,https://sofifa.com/player/251508/johan-gomez/20/159586,J. Gómez,Johan Gómez,25,1/6/1994,186,71,Colombia,Cúcuta Deportivo,60,64,270000,1000,ST,Right,1,3,2,Medium/Medium,Stocky,No,385000,nan,RES,16,nan,7/8/2019,2023,nan,nan,74,56,44,54,36,71,nan,nan,nan,nan,nan,nan,nan,40,59,63,55,45,49,32,29,33,55,75,74,76,48,68,62,75,79,75,46,50,40,60,43,59,45,32,33,22,7,6,7,5,5,59+2,59+2,59+2,55+2,55+2,55+2,55+2,55+2,53+2,53+2,53+2,54+2,49+2,49+2,49+2,54+2,47+2,45+2,45+2,45+2,47+2,46+2,45+2,45+2,45+2,46+2
207828,https://sofifa.com/player/207828/cole-stockton/20/159586,C. Stockton,Cole Stockton,25,3/13/1994,186,75,England,Morecambe,60,63,260000,2000,ST,Right,1,3,2,Medium/Low,Normal,No,475000,nan,SUB,9,nan,7/1/2019,2020,nan,nan,63,60,49,53,32,61,nan,nan,nan,nan,nan,nan,nan,41,63,55,52,40,47,36,27,49,55,62,63,62,59,68,64,68,60,71,57,33,25,60,59,57,60,32,34,12,15,16,12,12,11,58+2,58+2,58+2,55+2,57+2,57+2,57+2,55+2,55+2,55+2,55+2,54+2,52+2,52+2,52+2,54+2,42+2,43+2,43+2,43+2,42+2,41+2,40+2,40+2,40+2,41+2
216441,https://sofifa.com/player/216441/dejan-bozic/20/159586,D. Bozic,Dejan Bozic,26,1/22/1993,194,85,Germany,Chemnitzer FC,60,63,260000,1000,ST,Right,1,4,2,Medium/Medium,Lean,No,397000,nan,ST,33,nan,7/1/2018,2020,nan,nan,60,60,44,49,21,68,nan,nan,nan,nan,nan,nan,nan,32,63,62,53,54,45,43,39,39,54,58,61,55,51,46,65,51,59,81,51,50,19,57,46,63,49,15,16,16,15,15,12,7,15,58+2,58+2,58+2,51+2,54+2,54+2,54+2,51+2,51+2,51+2,51+2,50+2,46+2,46+2,46+2,50+2,37+2,38+2,38+2,38+2,37+2,36+2,36+2,36+2,36+2,36+2
247250,https://sofifa.com/player/247250/bojan-cecaric/20/159586,B. Čečarić,Bojan Čečarić,25,10/10/1993,190,78,Serbia,Cracovia,60,63,260000,1000,ST,Right,1,3,2,Medium/Medium,Normal,No,371000,nan,SUB,29,nan,2/1/2019,2022,nan,nan,53,59,44,54,25,70,nan,nan,nan,nan,nan,nan,nan,39,61,66,48,56,54,46,56,34,56,52,54,50,53,49,61,69,69,75,54,57,22,60,44,59,50,21,18,19,12,12,13,5,11,58+2,58+2,58+2,52+2,54+2,54+2,54+2,52+2,51+2,51+2,51+2,51+2,47+2,47+2,47+2,51+2,40+2,39+2,39+2,39+2,40+2,38+2,39+2,39+2,39+2,38+2
205289,https://sofifa.com/player/205289/adi-yussuf/20/159586,A. Yussuf,Adi Yussuf,27,2/20/1992,185,76,Tanzania,Blackpool,60,61,240000,2000,ST,Left,1,1,2,Medium/Low,Normal,No,438000,nan,SUB,19,nan,7/1/2019,2021,nan,nan,75,58,41,57,20,61,nan,nan,nan,nan,nan,nan,nan,35,60,57,44,45,56,46,35,43,55,76,75,63,54,73,68,64,59,72,49,35,19,57,41,58,59,15,16,14,11,14,15,16,8,59+2,59+2,59+2,54+2,56+2,56+2,56+2,54+2,52+2,52+2,52+2,53+2,46+2,46+2,46+2,53+2,39+2,36+2,36+2,36+2,39+2,37+2,34+2,34+2,34+2,37+2
242048,https://sofifa.com/player/242048/frantz-pangop/20/159586,F. Pangop,Frantz Pangop,26,5/18/1993,177,75,Cameroon,SCR Altach,60,61,240000,3000,"LW, RW, ST",Right,1,3,2,High/Low,Normal,No,366000,nan,SUB,27,nan,7/1/2019,2021,nan,nan,85,59,49,62,24,57,nan,nan,nan,nan,nan,nan,nan,46,58,52,55,60,61,49,39,39,60,80,89,78,53,70,66,70,58,59,54,48,23,56,50,57,55,21,20,23,15,6,8,11,11,60+2,60+2,60+2,60+2,59+2,59+2,59+2,60+2,58+2,58+2,58+2,58+2,50+2,50+2,50+2,58+2,45+2,40+2,40+2,40+2,45+2,43+2,37+2,37+2,37+2,43+2
245522,https://sofifa.com/player/245522/hamed-al-maqati/20/159586,H. Al Maqati,Hamed Al Maqati,25,7/5/1993,174,64,Saudi Arabia,Al Hazem,60,61,250000,2000,"RM, CAM, ST",Right,1,3,3,Medium/Medium,Normal,No,431000,nan,RES,8,nan,7/25/2017,2020,nan,nan,69,55,56,61,34,52,nan,nan,nan,nan,nan,nan,nan,54,59,43,61,46,60,49,48,55,59,68,69,65,57,74,53,58,59,49,52,47,31,56,54,55,56,32,35,33,13,9,11,6,13,56+2,56+2,56+2,59+2,58+2,58+2,58+2,59+2,58+2,58+2,58+2,59+2,55+2,55+2,55+2,59+2,49+2,47+2,47+2,47+2,49+2,47+2,41+2,41+2,41+2,47+2
139471,https://sofifa.com/player/139471/matt-harrold/20/159586,M. Harrold,Matt Harrold,34,7/25/1984,185,74,England,Leyton Orient,60,60,110000,3000,ST,Right,1,2,2,High/Medium,Normal,No,193000,nan,SUB,18,nan,8/31/2017,2020,nan,nan,55,59,48,56,27,73,nan,nan,nan,nan,nan,nan,nan,51,58,64,51,49,53,43,33,31,58,51,59,59,54,60,65,61,63,80,57,70,32,59,59,68,49,14,28,18,11,6,15,12,7,59+2,59+2,59+2,55+2,56+2,56+2,56+2,55+2,54+2,54+2,54+2,54+2,50+2,50+2,50+2,54+2,43+2,42+2,42+2,42+2,43+2,41+2,42+2,42+2,42+2,41+2
148700,https://sofifa.com/player/148700/azar-karadas/20/159586,A. Karadas,Azar Karadas,37,8/9/1981,189,88,Norway,SK Brann,60,60,70000,1000,"ST, CB",Right,1,3,2,Medium/Medium,Stocky,No,88000,#Strength,SUB,18,nan,7/15/2014,2019,nan,nan,35,57,54,53,57,72,nan,nan,nan,nan,nan,nan,"Avoids Using Weaker Foot, Long Passer (CPU AI Only)",54,54,79,62,67,51,45,23,55,58,34,35,52,50,52,73,74,31,86,45,90,51,57,50,56,71,58,56,49,13,13,9,11,12,58+2,58+2,58+2,51+2,53+2,53+2,53+2,51+2,53+2,53+2,53+2,50+2,53+2,53+2,53+2,50+2,49+2,56+2,56+2,56+2,49+2,50+2,62+2,62+2,62+2,50+2
169912,https://sofifa.com/player/169912/byron-moore/20/159586,B. Moore,Byron Moore,30,8/24/1988,175,72,England,Plymouth Argyle,60,60,200000,4000,"ST, RM",Right,1,3,2,High/High,Lean,No,350000,nan,SUB,17,nan,7/23/2019,2020,nan,nan,78,58,54,64,33,59,nan,nan,nan,nan,nan,nan,Early Crosser,57,61,43,60,52,63,50,33,43,57,81,75,85,56,81,57,71,81,51,53,48,37,63,56,52,68,32,31,23,14,16,13,11,16,58+2,58+2,58+2,62+2,60+2,60+2,60+2,62+2,60+2,60+2,60+2,62+2,55+2,55+2,55+2,62+2,51+2,46+2,46+2,46+2,51+2,48+2,41+2,41+2,41+2,48+2
193943,https://sofifa.com/player/193943/jordan-cook/20/159586,J. Cook,Jordan Cook,29,3/20/1990,175,80,England,Grimsby Town,60,60,210000,2000,"ST, CM, CAM",Right,1,3,3,Medium/Low,Normal,No,368000,#Acrobat,SUB,11,nan,7/1/2018,2020,nan,nan,72,57,58,62,42,63,nan,nan,nan,nan,nan,nan,Early Crosser,58,57,57,61,54,57,61,53,56,59,73,72,90,55,83,55,65,79,62,57,44,19,62,57,60,51,55,40,35,6,8,12,7,11,59+2,59+2,59+2,61+2,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,56+2,56+2,56+2,61+2,52+2,49+2,49+2,49+2,52+2,51+2,47+2,47+2,47+2,51+2
203834,https://sofifa.com/player/203834/ju-tae-yun/20/159586,Yun Ju Tae,윤주태 尹柱泰,29,6/22/1990,181,78,Korea Republic,FC Seoul,60,60,210000,2000,ST,Right,1,4,2,Medium/Medium,Lean,No,263000,nan,SUB,19,nan,1/1/2014,2023,nan,nan,77,57,56,60,27,64,nan,nan,nan,nan,nan,nan,nan,59,58,56,55,46,58,60,61,56,54,73,81,82,61,72,61,83,59,64,55,64,23,57,54,44,61,21,28,25,15,16,8,15,8,59+2,59+2,59+2,60+2,58+2,58+2,58+2,60+2,58+2,58+2,58+2,59+2,53+2,53+2,53+2,59+2,47+2,44+2,44+2,44+2,47+2,45+2,41+2,41+2,41+2,45+2
204007,https://sofifa.com/player/204007/tom-nichols/20/159586,T. Nichols,Tom Nichols,25,8/28/1993,178,75,England,Bristol Rovers,60,60,230000,2000,ST,Right,1,3,2,High/High,Lean,No,403000,nan,SUB,10,nan,7/17/2017,2020,nan,nan,72,59,51,61,24,49,nan,nan,nan,nan,nan,nan,nan,49,59,56,56,56,58,45,42,51,59,72,72,83,61,68,61,48,67,46,54,35,16,59,48,67,48,19,25,23,8,6,15,10,12,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,58+2,58+2,58+2,58+2,52+2,52+2,52+2,58+2,45+2,40+2,40+2,40+2,45+2,42+2,35+2,35+2,35+2,42+2
210925,https://sofifa.com/player/210925/saqer-otayf/20/159586,S. Otayf,Saqer Otayf,28,9/3/1990,171,66,Saudi Arabia,Al Fateh,60,60,210000,5000,"ST, CAM",Right,1,2,3,Medium/Low,Stocky,No,347000,nan,SUB,7,nan,7/1/2019,2021,nan,nan,59,59,57,65,29,62,nan,nan,nan,nan,nan,nan,nan,51,61,45,64,56,65,42,31,62,63,61,58,70,62,69,52,60,65,65,60,52,40,61,55,63,60,35,17,13,7,10,11,11,9,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,60+2,58+2,58+2,58+2,60+2,47+2,48+2,48+2,48+2,47+2,43+2,40+2,40+2,40+2,43+2
211663,https://sofifa.com/player/211663/jacob-blyth/20/159586,J. Blyth,Jacob Blyth,26,8/14/1992,191,77,England,Macclesfield Town,60,60,230000,2000,ST,Right,1,2,2,Medium/Medium,Normal,No,403000,nan,SUB,18,nan,7/1/2019,2020,nan,nan,50,61,44,52,35,70,nan,nan,nan,nan,nan,nan,Power Free-Kick,38,62,72,52,56,49,33,34,43,54,50,50,59,51,61,67,66,59,80,54,59,28,57,44,69,53,39,27,22,12,11,15,10,14,59+2,59+2,59+2,51+2,53+2,53+2,53+2,51+2,51+2,51+2,51+2,50+2,48+2,48+2,48+2,50+2,41+2,43+2,43+2,43+2,41+2,41+2,45+2,45+2,45+2,41+2
217972,https://sofifa.com/player/217972/lino-maldonado/20/159586,L. Maldonado,Lino Waldemar Maldonado Gárnica,30,2/6/1989,174,70,Chile,CD Cobresal,60,60,200000,1000,ST,Right,1,3,2,High/Low,Normal,No,270000,nan,SUB,24,nan,10/25/2009,2024,nan,nan,69,56,36,61,23,63,nan,nan,nan,nan,nan,nan,nan,27,59,63,42,42,62,34,28,27,59,70,68,66,54,63,57,81,68,71,51,34,14,60,45,62,42,25,17,16,14,7,8,16,12,59+2,59+2,59+2,55+2,57+2,57+2,57+2,55+2,53+2,53+2,53+2,53+2,45+2,45+2,45+2,53+2,39+2,35+2,35+2,35+2,39+2,37+2,36+2,36+2,36+2,37+2
228795,https://sofifa.com/player/228795/mazen-ali-abu-shararah/20/159586,M. Abu Shararah,Mazen Ali Abu Shararah,28,2/27/1991,176,76,Saudi Arabia,Damac FC,60,60,210000,4000,ST,Right,1,3,2,Medium/Low,Lean,No,347000,nan,SUB,21,nan,7/18/2019,2021,nan,nan,71,60,48,57,20,65,nan,nan,nan,nan,nan,nan,nan,40,61,54,57,50,58,38,35,44,51,71,71,69,51,66,64,76,56,70,57,60,12,58,48,66,55,17,18,16,14,11,11,13,14,59+2,59+2,59+2,56+2,57+2,57+2,57+2,56+2,55+2,55+2,55+2,55+2,48+2,48+2,48+2,55+2,39+2,38+2,38+2,38+2,39+2,37+2,36+2,36+2,36+2,37+2
241090,https://sofifa.com/player/241090/juan-cruz-franzoni/20/159586,J. Franzoni,Juan Cruz Franzoni,28,10/17/1990,180,75,Argentina,Patronato,60,60,210000,3000,ST,Right,1,3,2,Medium/Medium,Normal,No,305000,nan,SUB,17,nan,7/1/2017,2022,nan,nan,65,61,44,60,25,52,nan,nan,nan,nan,nan,nan,nan,37,62,58,51,51,59,45,37,38,61,67,63,62,58,59,62,67,45,62,63,33,20,52,47,61,49,25,22,15,14,7,12,12,9,59+2,59+2,59+2,56+2,57+2,57+2,57+2,56+2,55+2,55+2,55+2,53+2,48+2,48+2,48+2,53+2,39+2,38+2,38+2,38+2,39+2,38+2,36+2,36+2,36+2,38+2
247137,https://sofifa.com/player/247137/john-junior-igbarumah/20/159586,J. Igbarumah,John Junior Igbarumah,27,2/13/1992,165,62,Nigeria,IK Sirius,60,60,220000,1000,"RM, ST",Right,1,3,3,Low/Medium,Normal,No,275000,nan,SUB,21,nan,1/28/2019,2020,nan,nan,81,50,53,63,27,50,nan,nan,nan,nan,nan,nan,Crowd Favourite,53,52,45,57,41,63,42,37,49,61,70,90,75,45,73,53,93,59,45,43,39,14,51,54,49,53,30,29,22,12,10,9,11,12,54+2,54+2,54+2,58+2,57+2,57+2,57+2,58+2,57+2,57+2,57+2,58+2,51+2,51+2,51+2,58+2,45+2,40+2,40+2,40+2,45+2,43+2,37+2,37+2,37+2,43+2
251237,https://sofifa.com/player/251237/slavko-perovic/20/159586,S. Perović,Slavko Perović,30,6/9/1989,184,79,Serbia,Dinamo Bucureşti,60,60,200000,2000,ST,Right,1,2,2,High/Medium,Normal,No,270000,nan,SUB,18,nan,7/1/2019,2023,nan,nan,53,60,44,54,20,62,nan,nan,nan,nan,nan,nan,nan,32,63,58,58,44,54,38,33,33,57,54,52,48,52,54,63,69,51,79,56,29,14,59,46,60,63,16,15,16,11,13,8,11,13,58+2,58+2,58+2,53+2,56+2,56+2,56+2,53+2,53+2,53+2,53+2,51+2,47+2,47+2,47+2,51+2,36+2,36+2,36+2,36+2,36+2,34+2,34+2,34+2,34+2,34+2
244592,https://sofifa.com/player/244592/julian-von-moos/20/159586,J. von Moos,Julian von Moos,18,4/1/2001,179,71,Switzerland,FC Basel 1893,59,82,350000,2000,ST,Left,1,3,2,Medium/Medium,Normal,No,875000,nan,SUB,18,nan,7/9/2018,2021,nan,nan,73,59,38,57,25,62,nan,nan,nan,nan,nan,nan,nan,30,64,58,44,35,50,39,28,32,60,72,73,77,51,78,59,68,71,66,53,38,12,54,42,66,45,36,16,12,11,13,12,14,8,58+2,58+2,58+2,54+2,55+2,55+2,55+2,54+2,52+2,52+2,52+2,52+2,45+2,45+2,45+2,52+2,39+2,36+2,36+2,36+2,39+2,38+2,36+2,36+2,36+2,38+2
242250,https://sofifa.com/player/242250/gaston-veron/20/159586,G. Verón,Gastón Verón,18,4/23/2001,184,82,Argentina,Argentinos Juniors,59,79,325000,1000,ST,Right,1,3,2,High/Low,Normal,No,813000,nan,RES,23,nan,1/28/2018,2020,nan,nan,55,59,45,56,38,59,nan,nan,nan,nan,nan,nan,nan,36,66,66,52,48,55,41,36,33,61,59,52,49,49,62,56,62,62,60,49,54,22,55,53,62,49,55,26,27,8,10,8,6,8,58+2,58+2,58+2,54+2,56+2,56+2,56+2,54+2,54+2,54+2,54+2,53+2,49+2,49+2,49+2,53+2,43+2,43+2,43+2,43+2,43+2,42+2,44+2,44+2,44+2,42+2
239965,https://sofifa.com/player/239965/jader-valencia/20/159586,J. Valencia,Jader Andrés Valencia Mena,19,11/15/1999,188,80,Colombia,Racing Club de Lens,59,78,325000,1000,ST,Left,1,3,2,Medium/Medium,Lean,No,nan,nan,RES,31,Millonarios FC,nan,2021,nan,nan,60,56,39,61,29,61,nan,nan,nan,nan,nan,nan,nan,31,60,55,41,43,62,37,30,33,59,57,62,70,58,41,55,56,49,74,46,43,15,63,49,63,56,49,13,19,9,7,14,14,10,58+2,58+2,58+2,54+2,56+2,56+2,56+2,54+2,54+2,54+2,54+2,52+2,46+2,46+2,46+2,52+2,38+2,38+2,38+2,38+2,38+2,37+2,39+2,39+2,39+2,37+2
242917,https://sofifa.com/player/242917/lautaro-chavez/20/159586,L. Chávez,Lautaro Chávez,18,1/17/2001,170,65,Argentina,Gimnasia y Esgrima La Plata,59,78,325000,1000,ST,Right,1,3,3,Medium/Medium,Normal,No,691000,nan,SUB,39,nan,9/13/2017,2020,nan,nan,61,61,51,65,30,43,nan,nan,nan,nan,nan,nan,nan,45,64,50,58,52,70,58,34,43,59,60,62,64,56,71,60,54,59,38,57,31,12,58,53,68,60,56,14,13,10,13,13,13,7,58+2,58+2,58+2,59+2,60+2,60+2,60+2,59+2,59+2,59+2,59+2,58+2,51+2,51+2,51+2,58+2,43+2,40+2,40+2,40+2,43+2,40+2,34+2,34+2,34+2,40+2
